Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Extracurricular_Activities,Sleep_Hours,Previous_Scores,Motivation_Level,Internet_Access,Tutoring_Sessions,Family_Income,Teacher_Quality,School_Type,Peer_Influence,Physical_Activity,Learning_Disabilities,Parental_Education_Level,Distance_from_Home,Gender,Exam_Score
22.72475207428511,61.02802136656938,High,Medium,No,6.8961558217768095,67.33559608236679,Medium,Yes,1.593493981170087,High,High,Public,Neutral,2.439079654772239,No,College,Near,,66.84790303257554
15.613506567290049,59.169413667373334,High,Medium,Yes,6.589334399557519,52.298458098310334,High,Yes,0.6266618484562196,Medium,Medium,Private,Negative,,Yes,College,Near,Male,62.705212656574204
19.25633741782344,92.38191405060094,Low,Medium,No,8.192870591221887,73.60539897114019,Medium,Yes,1.908670017047395,Medium,Medium,Private,Negative,1.1336814383486098,No,College,Near,Male,67.96446425113615
22.526293057550262,82.88016764684747,Medium,Low,Yes,7.001908080403268,82.61751851890389,Low,Yes??,0.8330842084269534,Medium,Medium,Public,Positive,2.9880905205112405,No,College,Moderate,Female,67.96066712640915
26.30034508284749,,High,Low,,7.302771513890494,85.155326790659,Medium,Yes,0.819705962575513,Medium,Medium,Public,Positive,2.392360683576428,Yes,Postgraduate,,Female,70.25413050139719
7.553267952599775,88.29987925906985,,Low,No,6.018168188207746,101.95216758261358,Medium,Yes,0.956323190933323,Medium,Medium,Private,Positive,2.8310066234783617,No,High School,Near,Female,67.04034669247868
57.69874766645874,68.94290520107222,Medium,Medium,No,4.701023992279957,66.47027047853146,,Yes??,1.6133770600816622,Low,High,Public,Negative,3.196451912134347,No,College,Moderate,Female,64.12181636823898
23.151673174703333,83.02068445180787,Low,Medium,,6.868632203355605,87.60206904533372,Low,Yes,0.4970493870023678,Low,Medium,Private,Negative,3.9198673191608964,No,High School,Moderate,Male,
57.69874766645874,94.88876891681721,High,,No,6.341914986648936,91.39728798734653,,Yes,2.4029248755660855,High,High,Private,Negative,4.1131366936071325,No,College,Near,Male,71.50211790750012
27.491225695754885,81.51601765406798,Medium,Medium,No,7.862851271419325,47.097052622650374,,Yes,0.8090373231416597,Low,High,Private,Neutral,1.1941619373135317,No,Postgraduate,Near,Male,69.78251986660216
13.957871590145478,63.68221513590522,Medium,Medium,Yes,7.488470104710844,94.47498936127774,Medium,Yes,4.672501192250062,Low,High,Public,Positive,2.1806004531923744,,Postgraduate,Near,Male,69.08220483812771
22.554996889308548,67.56771497964247,Medium,Medium,Yes,7.7309675369486754,96.55544860823481,High,Yes,0.43385478660473337,Low,Medium,Public,Negative,3.326795922035367,No,College,Near,,65.75040137858741
21.588513311398756,68.81647759929098,Medium,High,Yes,5.964303824663509,69.13481494649943,Medium,Yes,3.5771929607676474,Medium,Medium,Public,Positive,1.6859970534872786,No,High School,Near,Male,66.75037562995449
17.714907854603354,94.77770955581315,Medium,Medium,Yes,5.62639212612018,70.671156190072,Medium,Yes,1.8151028699241363,High,Medium,Public,Negative,3.3209183027878817,No,College,Near,Male,68.30638179450322
6.577981513009076,68.42019958198225,Medium,High,Yes,10.149926241615427,,Medium,No,1.261177399671118,High,Medium,Public,Neutral,,No,High School,Far,Female,63.541868347884396
14.734943118901562,64.20446445766915,Low,High,Yes,,75.11454107558136,Medium,No,1.87200928208298,Medium,High,Public,Negative,3.990796666058083,No,College,Near,Female,62.217686451432144
26.78414100639864,97.28492472088666,High,Low,No,8.492594415295763,87.39202447805896,Low,Yes,1.3671181889881805,High,Low,Public,Positive,2.054395306629869,Yes,Postgraduate,Moderate,Female,72.51184975931994
16.697371946531845,60.570877409915425,High,Medium,No,3.873706605370386,55.898155063709744,High,Yes,-0.27431447994462294,Medium,Medium??,Private,Neutral,3.9278456632854124,No,Postgraduate,Moderate,Male,63.785022191297365
57.69874766645874,64.75111744714545,High,Medium,No,6.698503343323367,66.56771817566859,Low,Yes,-0.16114596848755655,Low,High,Public,,1.4390992287375823,Yes,,Far,Female,59.72680713886316
25.957785008582285,69.30705853654865,High,Medium,No,9.812777977528157,56.985777576833776,Low,Yes,0.39240789260478326,Low,Medium,Public,Neutral,2.8490370871484796,No,College,Near,Male,65.02412863878996
16.379083881866794,73.95840797136526,Medium,Low,Yes,,,Low,Yes,1.120811728458893,Low,High,Public,Positive,3.7852744465955985,No,Postgraduate,Moderate,Male,65.04813298498388
14.733497560335548,,Medium,High,Yes,,92.93622879013537,Low,Yes??,2.057980808127353,High,High,Private,Positive,1.2755831261072044,No,College,Far,Female,69.12872056023453
24.365063224441524,100.63704172564645,Low,Low,,7.465275312422246,77.62058597111461,Medium,Yes,,High,Medium,,Neutral,2.3410361341215746,No??,Postgraduate,Near,Female,70.57289475004677
24.652134968185756,103.81722934583561,Low,High,No,6.633380220743468,73.65156463036409,Medium,Yes,1.2416999570662042,Low,Medium,,Positive,4.982727303176538,,High School,Near,Male,71.14464735470663
33.83729948967435,74.12894381562322,Medium,High,Yes??,7.820528104213088,59.34554040370479,Medium,Yes,1.2380876800030527,,Medium,Public,Negative,2.055888705394952,No,College,Near,Male,72.08075895048005
24.60528253805292,83.28705278751175,Medium,Medium,Yes,9.33748935044436,48.987166841675446,Medium,Yes,,,High,Private,Positive,2.817305324545966,No,High School,Moderate,Male,67.93251920706308
27.38572406941366,81.19340662952104,High,Low,Yes,6.398945738185768,95.35289352705084,Medium,Yes,1.7654936668564654,High,High,Private,Neutral,2.5714958826488963,No,High School,Near,Male,70.72364650478059
17.410184741738647,73.18274900651919,Medium,Medium,Yes,5.495049889926447,,Low,Yes,1.6788476541172344,Medium,Medium,Public,Positive,2.7332499909973706,No,High School,,Female,64.7440127409436
14.056527519505432,62.43259128611201,Medium,Medium,Yes,7.44238928794989,96.93417692421802,High,Yes,-0.31232750114833535,Medium,Medium,Public,Positive,1.1814426674840626,No,High School,Moderate,Male,62.324245086583254
16.86893699063832,101.22156520003388,Medium,Medium,No,8.436792391165335,73.17110068317626,Medium,Yes,1.2532196545551408,High,Medium,Public,Negative,3.538125442701547,No,High School,Near,Female,71.75200379040132
22.32844655535904,66.66196358828307,Low,High,No,7.049946876853777,64.82142876717919,Low,Yes,,Low,Medium,Private,Negative,1.5681355906036372,No,Postgraduate,Moderate,Female,62.8802305532298
13.539601471780529,73.52724732448982,High,Medium,Yes,8.362533563111448,105.17733167784242,High,Yes,0.14756606197891278,,Medium,Public,Positive,2.700643994694207,No,High School,Near,Female,66.93971679948426
20.909103665419938,81.79216707645178,Medium,Medium,Yes,8.529561374703995,63.44773521062827,Low,Yes,,,Low,Public,Positive,3.1041403490986896,,High School,Moderate,Male,65.83068180082188
24.962536454079142,76.05113843763937,Medium,High,No,6.740111123312652,60.70554991504872,Medium,Yes,0.8682150723356227,High,Medium,Public,Positive,2.6415644405951864,No,College,Near,Male,68.02912797274972
21.97386569451157,62.54164552398721,High,Low,Yes,6.560110413360612,75.6538618998455,Medium,Yes,1.2825134030395047,Low,Medium,Public,Negative,3.0716111542419773,No,,Near,Male,62.36603357878785
23.321194545668845,68.33490224127594,Medium,Medium,No,7.897265039274586,72.54148131046924,Low,Yes,1.0980236157613534,High,Medium??,Public,Neutral,2.2884028901049542,No,College,Moderate,Male,62.89537073658569
21.417688122743154,77.49694649564397,Medium,Medium,nan??,11.058099216251705,79.1835432727261,High??,Yes,2.425545795924216,Low,Low,Public,Neutral,2.1132248631003905,No,High School,,Male,66.48195028695004
14.624323236564585,83.7289887298177,Medium,Medium,Yes,6.966806982415127,64.61893514205259,Medium,Yes,4.811018780858516,High,Medium,Public,Negative,2.783306694128194,Yes??,High School,Near,Female,68.06134672989877
19.598009253415547,68.10520117097106,,High,Yes,9.527257019815272,95.41242492735329,Medium,Yes,2.37029096391368,Low,Medium,Public,Negative,3.5524152309871835,No,College,Far,Male,
12.293194986032864,78.05722205964354,Low,High,No,5.980769097794378,87.13523281110551,Low,Yes,1.1491341282645429,Low,Medium,Public??,Neutral,4.706876879094815,No,Postgraduate,Near,Female,66.05139724291799
31.387031492741624,81.31548307427776,High,Medium,Yes,6.489779518229472,59.42632253867922,Medium,No,,High,Medium,Private,Positive,1.812537682888902,No,Postgraduate,Moderate,Male,72.5869579469503
16.890789317119967,103.07079771469967,,Medium,Yes,7.982608010321523,70.7775575244236,,Yes,-0.0015710683759658135,Medium,Low,Public,Neutral,1.3230557950143158,No,High School,Near,Female,68.43057572377519
17.01481317409493,,Medium,,Yes,9.171114299948377,97.6168926981602,Medium,Yes,0.46214628395384305,High,Low,Public,Positive,,No,College,Near,Female,67.20588877042415
9.942015790696633,61.820696595069215,Medium,High,No,8.896150347556375,62.825727536933655,Low,Yes,4.118619361808257,Medium,,Public,Neutral,3.2954075890901944,No,College,Near,Male,64.58780515720964
38.26264934658723,79.60491942681834,High,Medium,No,4.585399613241874,78.93134802523136,Medium,Yes,0.9452163218557595,Low,Medium,,Positive,3.2241694305574824,No,College,Far,Female,73.22753093591307
12.366400220928247,84.724274531547,Medium,Medium,Yes,9.238963369410763,60.760439981121046,,Yes??,0.5475087510515055,Low,Medium,Public,Neutral,4.140408039935414,No??,,Near,Female,65.54936259170496
16.147888727960627,64.33288340133932,High,Low,Yes,11.01212238147456,62.82769252930667,Medium,Yes,0.2503093764618202,High,Medium,Public,Positive,2.627343422445419,No,High School,Moderate,Female,63.06082332175776
22.252862815250428,73.79729505101845,Medium,High,No,5.88482837905138,71.87156594976736,High,Yes,2.688515926031695,Low,Medium,Public,Negative,4.302791241686748,No,High School,Far,Female,67.71289174370116
21.227423955270346,58.12709215282879,Medium,Medium,,,82.38848427083363,High,Yes,0.24264622787939724,Medium,,Public,Positive??,2.563174049025487,Yes,High School,Near,Male,64.26771234593939
25.00608577384473,63.335462261138616,Medium,Medium,No,7.007644834409488,59.36571185783497,Low,Yes,0.1600963807716346,Medium,Medium,Private,Negative,3.1339966259774648,No,Postgraduate,,Male,60.85070589347316
31.418591354786752,72.72087012132113,Medium,High,No??,7.344943421037604,101.89679737978989,Medium,Yes,0.9938093588594636,Medium,High,Public,Neutral,2.0942830037554963,No,College,Moderate,Male,72.39331410504916
23.233338732555605,70.8832347862003,Low,Medium,No,6.011182510265906,60.81106777017095,High,Yes,0.8038861846789999,High,Medium,Public,Positive,9.428522623403456,No,High School,Near,Male,67.030595001092
10.055600144370061,98.33100786331951,High,Medium,Yes??,5.140282474496115,90.60710266794814,Medium,Yes,,Medium,Medium,Public,Positive,0.034673570468292,No,Postgraduate,Near,Female,68.59653470315575
18.769835076945615,,Medium,Low,Yes,9.491626296967635,70.40086175523857,Low,Yes??,-0.04305906346368977,Medium,High,Private,Negative,,No,Postgraduate,,Female,64.90408501768013
19.949798566748292,77.83992215071675,High,High,No,6.520586317280643,87.86922232866426,Low,Yes,1.2950571721598991,High,High,Public,Positive,2.7421251959373727,No,High School,Moderate,Male??,70.88122699218815
,82.67254324145148,Low,Low,Yes,6.813489687746122,92.81535186164527,Low,Yes,-0.0722948525060131,Low,High,Public,Neutral,9.428522623403456,No,High School??,Moderate,Female,68.22121130933294
12.368878645266648,84.21713017217047,Medium,Medium,Yes,6.878268828770183,58.85842683351002,High,Yes,0.8941569956287794,Low,High,Public,,1.841297210279471,No,High School,Near,Female??,62.35581605355148
29.477026559613105,60.57027191818339,High,Medium,No,4.7508525120795735,,Medium,Yes,2.602684217090492,Medium,High,Public,Positive,2.0443687045278884,No,,Near,,66.94851842781027
,93.17094866082402,High,High,Yes,4.151546036557196,54.14180681488837,Medium,Yes,0.3663137796416785,High,High,Public,Neutral,4.242943417238933,No,,Far,Male,72.76675171149215
24.169545120080144,102.15775827291299,High,Low,No,5.890358275662954,87.6308034253122,Low,Yes,1.1611736939118553,Medium,Medium??,Public,Positive,9.428522623403456,No,High School,Near??,Male,71.58530419132933
17.15472884549449,65.79223141068485,High,Medium??,Yes,7.7288332973352505,91.19090216490021,Low,Yes,2.4772530334910634,High,,Public,Neutral,5.317465995879493,,Postgraduate,,,68.2371792241609
15.64286634410965,70.92783033923938,Medium,Medium,Yes,7.0890070484559615,66.1442066418025,Medium,Yes,0.8773844830513766,High,Medium,Public,Neutral,3.3600447779666247,No,Postgraduate,Near,Female,61.53390535389178
22.34877102906529,68.05814137201958,High,Medium,Yes,3.922994334044173,67.6250024731218,Medium,,1.728440283687848,High,Medium,Public,Positive,3.039386094680774,No,,Moderate,Male,67.23102506434101
22.624525392044,79.96078171986969,Low,High??,No,8.063566386066576,62.837071299933974,Medium,Yes,0.41948422475973146,Low,High,Private,Positive,3.31214260690019,No,College,Far,Male,67.23136188140592
20.61149991781183,81.05111959101433,Low,Low,No,,66.04716388449305,Low,Yes,-0.6238386889372799,Low,High,Public,Neutral,3.304895631225307,No,High School,Near,Female,66.56212750126174
17.2906424041393,90.21479408780556,Low,High,,6.662205237770515,62.69871679989281,High,Yes,0.832138929911795,Low,High,Private,Positive,1.460019535308867,No,High School,Near,Female,
17.6812794654898,87.15011719012796,High,High,Yes??,6.888820559587825,58.22806544425565,High,Yes,0.7285994181468778,Low,Medium,Public,Neutral,4.4806003430855394,No,Postgraduate,Near,Female,67.53879751780293
9.426544198398016,77.75478864646658,Low,High,Yes,9.010840541544525,61.124571440832625,Medium,Yes,-0.0533577436088158,Medium,,Private,Neutral,2.1048363839037307,No,High School,,Female,60.02508781437112
24.392816313680612,86.74413122059957,Low,Medium,Yes,10.008113701775612,102.8280787261828,Medium,Yes,0.4273366201279141,Medium,Low,Public,Positive,0.7897642726194534,No,College,Near,Male,68.8725639124302
21.301271665098827,83.69263520775546,Medium,Medium,Yes,8.030307983336279,62.43902162254123,Low,Yes,1.6913861764814528,Medium,High,Private,Positive,2.3319614149104444,No,College,Moderate,,69.20961403641006
15.856365970993384,76.21563782785174,Medium,Medium,Yes,6.808569814957453,165.16375788904224,Medium,Yes,2.03262363571467,Medium,Medium,Public,Positive??,4.609706676120044,Yes,,Near,Male,66.58995293192102
16.297853169023508,75.19304998408703,High,High,No,4.682150586183114,66.00164343343855,Medium??,Yes,4.577422456717374,Low,Medium,Public,Negative,3.877631190855027,No,Postgraduate,Near,Female,67.65434088209852
17.053363416324586,84.37884394307841,Medium,High,No,7.280568550216304,99.40222720421639,Medium,Yes,1.723411196518764,Low,High,Public,Positive,5.035520420298477,No,Postgraduate,Moderate,Male,68.9663568591768
9.567121093179445,84.11124505793094,Medium,Medium,Yes,8.522073286058564,93.54444277815394,Medium,No,0.6498237640447508,Low??,Medium,Private,Negative??,1.9622294349844107,No,,Moderate,Female,62.42635556699882
18.593093318446062,,Low,High,No,7.901663132885934,59.74852319326231,Medium,Yes,1.8777842259779645,Medium,Medium,Public,Positive,2.7083018325824706,No,College,Near,Male,66.29300198180096
10.540581502306766,86.69497744284605,Medium,High,Yes,,84.53099848974834,Medium,Yes,1.1799810493960323,Medium,High,Public,Positive,3.193507951039032,No,High School,Moderate,Female,67.8237179551286
17.017299172562595,87.06790244883487,Low,High,,7.827352332297461,90.92476620526672,Low,Yes,-0.384161844102497,High,,Public,Negative,1.004637037366838,No,,Moderate,Male,67.74245283847968
18.540248410554153,82.93184715858547,Medium,Medium,No,6.140764857538436,165.16375788904224,High,Yes,0.6499417192870398,Low,Medium,Public,Neutral,3.203582561439813,No,Postgraduate,Near,Male,67.74662873470376
9.699092424292605,79.67997641245091,Medium,High??,Yes,8.383414149545521,95.34485390637938,Medium,Yes,4.17827210696219,Low,High,Public,Positive,2.8696771602878552,No,High School,Near,Female,67.94051167481541
32.79197107550789,86.09660818521303,Medium,High,Yes,6.324889903986027,48.588541915792916,Medium,Yes,-0.1087957716747287,Low,High,Public,Neutral,3.1256517368917693,No,High School,Near,Male,69.76449114015671
29.12953696645188,,High,Low,Yes,4.089992420532979,77.77301278418345,Low,No,3.029198046306869,Low,Medium,Private,Positive,,No,High School,Moderate,Female,68.32184457622888
15.960910473399384,71.35846114018507,High,High,No,6.1415670688759025,92.10524938981612,High,Yes,-0.18856090267271242,Low,Medium,Private,,2.0267857573898516,No,,Moderate,,65.29282196350711
23.980110519462606,55.981220675214125,Low,Medium,No,7.201170887586983,,Medium,Yes??,0.9802036325800899,Low,High,Public,Neutral,3.031748176267145,No,College,Moderate,Male,62.52575978162207
24.40945420117923,87.65789830918098,Low,Medium,Yes,7.6834531200847715,53.09629709662106,Medium,Yes,-0.5574215586299254,Medium,High,Public,Negative,1.4272995979595764,No,High School,Near,Female,64.36082098295635
23.48993201957032,88.67159112398936,High,High??,No,16.15085720064219,69.39491689223485,Low,,,Low,High,Private,,1.943907383532799,Yes,,Near,Female,71.72217569377544
16.3137090740482,95.22129883917975,Low,Medium,Yes,5.028031887871386,77.3631146149125,Low,Yes,1.8951729340665793,Medium,Low,Public,Neutral,1.3098897909387146,No,College,Moderate,Male,69.07247830614173
26.313239330893587,70.08362461582443,Medium,High,No,7.361232142237478,67.95171178496575,Medium,Yes,1.2916269167695407,Medium,Medium,Public,Positive,3.1810016595644246,No,High School,Near,Female,67.96481303294384
